,"Month, Year",HM-NE,CF-NE,FF-NE,HM-SW,CF-SW,FF-SW,HM-NW,CF-NW,FF-NW,HM-SE,CF-SE,FF-SE,HM-C,CF-C,FF-C,NE-Total,SW-Total,NW-Total,SE-Total,C-Total,Total-Sales,HM-Total,CF-Total,FF-Total
0,Jan-16,1140955,494802,285238,1124565,468568,281141,1111618,482079,277904,1095034,456264,273758,1126476,450958,281619,1920995,1874274,1871601,1825056,1859053,9350979,5598648,2352671,1399660
1,Feb-16,1175529,489804,293882,1200559,480616,288369,1188037,475603,297009,1167009,486254,280311,1109076,462115,288586,1959215,1969544,1960649,1933574,1859777,9682759,5840210,2394392,1448157
2,Mar-16,1235995,494802,296881,1220454,508522,293148,1151657,499443,287914,1133899,472458,295045,1167894,486622,280523,2027678,2022124,1939014,1901402,1935039,9825257,5909899,2461847,1453511
3,Apr-16,1186592,514593,296648,1213616,485843,291505,1149180,498369,299021,1133767,491684,283441,1116560,465233,290533,1997833,1990964,1946570,1908892,1872326,9716585,5799715,2455722,1461148
4,May-16,1272450,530187,305637,1249686,520702,312421,1187579,494824,296894,1215080,506283,291857,1155612,481505,300695,2108274,2082809,1979297,2013220,1937812,10121412,6080407,2533501,1507504
5,Jun-16,1235025,535597,321358,1213908,505795,303477,1239785,496319,297791,1217717,487485,292491,1149673,479030,299149,2091980,2023180,2033895,1997693,1927852,10074600,6056108,2504226,1514266
6,Jul-16,1284426,535177,321106,1269486,508209,317371,1202069,500862,312783,1186438,494349,296609,1220954,508730,305238,2140709,2095066,2015714,1977396,2034922,10263807,6163373,2547327,1553107
7,Aug-16,1323348,551395,330837,1358134,565889,326218,1283993,534997,320998,1319163,528096,316857,1252825,543317,325990,2205580,2250241,2139988,2164116,2122132,10882057,6537463,2723694,1620900
8,Sep-16,1284426,535177,334213,1268860,528691,330162,1295077,518454,311072,1279199,532999,319799,1255322,502539,313830,2153816,2127713,2124603,2131997,2071691,10609820,6382884,2617860,1609076
9,Oct-16,1280303,555233,333140,1315120,526477,328780,1301675,521095,312657,1233342,534868,320920,1213425,526230,315738,2168676,2170377,2135427,2089130,2055393,10619003,6343865,2663903,1611235
10,Nov-16,1319100,572058,343235,1348519,561883,337129,1276693,553667,332200,1257908,545521,327313,1288024,515630,322006,2234393,2247531,2162560,2130742,2125660,10900886,6490244,2748759,1661883
11,Dec-16,1280303,533459,320075,1306490,523023,313813,1287225,515310,309186,1266216,527590,316554,1199842,499934,299960,2133837,2143326,2111721,2110360,1999736,10498980,6340076,2599316,1559588
12,Jan-17,1381012,575421,345253,1356550,565229,339137,1341018,558757,348938,1316604,570976,329151,1290590,537745,335816,2301686,2260916,2248713,2216731,2164151,11192197,6685774,2808128,1698295
13,Feb-17,1480936,617056,355715,1451591,604829,362897,1428344,571804,357086,1405780,562771,337662,1386331,554985,346582,2453707,2419317,2357234,2306213,2287898,11824369,7152982,2911445,1759942
14,Mar-17,1381012,598908,359344,1358087,588966,353379,1393347,557794,348336,1378270,574279,331055,1307257,566922,340153,2339264,2300432,2299477,2283604,2214332,11437109,6817973,2886869,1732267
15,Apr-17,1429463,572252,357365,1411049,564881,352762,1329007,576355,332251,1358906,544006,339726,1335282,556367,333820,2359080,2328692,2237613,2242638,2225469,11393492,6863707,2813861,1715924
16,May-17,1472779,589593,353755,1395077,581282,363004,1367489,593043,341872,1347357,561398,350587,1381392,553008,345348,2416127,2339363,2302404,2259342,2279748,11596984,6964094,2878324,1754566
17,Jun-17,1487808,619920,357365,1471677,589151,353491,1442457,601024,346472,1420841,568801,341280,1344775,583193,349916,2465093,2414319,2389953,2330922,2277884,11878171,7167558,2962089,1748524
18,Jul-17,1419956,615797,354989,1391670,603530,362118,1367838,593195,341959,1343314,582559,349535,1318052,549188,342962,2390742,2357318,2302992,2275408,2210202,11536662,6840830,2944269,1751563
19,Aug-17,1522698,634457,380674,1560316,650131,374781,1536702,640292,384175,1447084,627562,376537,1431076,620620,372372,2537829,2585228,2561169,2451183,2424068,12559477,7497876,3173062,1888539
20,Sep-17,1538236,615797,369478,1462819,634386,365704,1433985,597493,373128,1467806,611586,352561,1450080,604200,348303,2523511,2462909,2404606,2431953,2402583,12225562,7352926,3063462,1809174
21,Oct-17,1466507,611044,366626,1448688,603620,376954,1478973,592072,355243,1401670,607867,350417,1374453,572688,357638,2444177,2429262,2426288,2359954,2304779,11964460,7170291,2987291,1806878
22,Nov-17,1572618,655257,393154,1542173,617373,385543,1519708,633211,365028,1439282,599701,374507,1475555,590704,368888,2621029,2545089,2517947,2413490,2435147,12532702,7549336,3096246,1887120
23,Dec-17,1588665,661944,397166,1570750,628813,392687,1492847,647408,388445,1537545,615520,384386,1517969,632487,379492,2647775,2592250,2528700,2537451,2529948,12836124,7707776,3186172,1942176
24,Jan-18,1574815,656173,409773,1607493,643522,386113,1586799,661166,381143,1570926,628883,377330,1547730,644887,371758,2640761,2637128,2629108,2577139,2564375,13048511,7887763,3234631,1926117
25,Feb-18,1688763,703651,422190,1597750,665729,399437,1640630,656788,410157,1545259,670138,402082,1517826,632427,394944,2814604,2662916,2707575,2617479,2545197,13347771,7990228,3328733,2028810
26,Mar-18,1574816,656173,378264,1551672,621175,387918,1532001,638333,383000,1509031,628762,362463,1486792,595202,371698,2609253,2560765,2553334,2500256,2453692,12677300,7654312,3139645,1883343
27,Apr-18,1623266,676361,422380,1605619,669008,401404,1574000,655833,409561,1611615,645172,402903,1532852,638688,383213,2722007,2676031,2639394,2659690,2554753,13251875,7947352,3285062,2019461
28,May-18,1672456,725300,435180,1709237,684253,410552,1622550,676062,405637,1601156,667148,400289,1580994,685635,411381,2832936,2804042,2704249,2668593,2678010,13687830,8186393,3438398,2063039
29,Jun-18,1559609,676361,405816,1534783,665594,399356,1569245,653852,392311,1491366,621402,372841,1474712,639543,383726,2641786,2599733,2615408,2485609,2497981,12840517,7629715,3256752,1954050
30,Jul-18,1671717,669233,401540,1587310,688374,413024,1566687,679430,391671,1603342,641861,385116,1583461,659775,395865,2742490,2688708,2637788,2630319,2639101,13338406,8012517,3338673,1987216
31,Aug-18,1654831,717656,413707,1625106,704765,406276,1662321,692634,399283,1574144,682664,409598,1543848,669525,385962,2786194,2736147,2754238,2666406,2599335,13542320,8060250,3467244,2014826
32,Sep-18,1606160,696549,417929,1642152,657397,410538,1618403,647890,404600,1536130,666178,384032,1520076,659216,380019,2720638,2710087,2670893,2586340,2559311,13247269,7922921,3327230,1997118
33,Oct-18,1380063,579193,361700,1351220,594662,342805,1351293,586020,351612,1334204,555918,333551,1364454,546227,341113,2320956,2288687,2288925,2223673,2251794,11374035,6781234,2862020,1730781
34,Nov-18,1551486,621101,387871,1524624,635260,366208,1440957,600398,374943,1417422,590592,368819,1451913,604963,362978,2560458,2526092,2416298,2376833,2419854,12299535,7386402,3052314,1860819
35,Dec-18,1446801,579193,347515,1419772,591571,341023,1343743,559893,335935,1383670,576529,345917,1360520,566883,340130,2373509,2352366,2239571,2306116,2267533,11539095,6954506,2874069,1710520
36,Jan-19,1581146,632975,379785,1499626,650348,374906,1534569,639403,383642,1518435,607870,364722,1434785,597827,358696,2593906,2524880,2557614,2491027,2391308,12558735,7568561,3128423,1861751
37,Feb-19,1503795,626581,375948,1537661,615567,384415,1460434,608514,365108,1432313,596797,372693,1416053,614105,368463,2506324,2537643,2434056,2401803,2398621,12278447,7350256,3061564,1866627
38,Mar-19,1519140,608152,379785,1444534,626456,375873,1474888,590437,354262,1453373,581824,349094,1375864,596676,343966,2507077,2446863,2419587,2384291,2316506,12074324,7267799,3003545,1802980
39,Apr-19,1488760,620316,387381,1524090,635037,381022,1442209,600920,360552,1414702,613518,368111,1448080,603366,362020,2496457,2540149,2403681,2396331,2413466,12250084,7317841,3073157,1859086
40,May-19,1596480,665200,383468,1506271,627613,391937,1547080,619337,386770,1470550,637738,367637,1500448,625187,360401,2645148,2525821,2553187,2475925,2486036,12686117,7620829,3175075,1890213
41,Jun-19,1488759,620316,357594,1410073,587530,352518,1446819,579200,347520,1371090,571287,342772,1407434,563433,351858,2466669,2350121,2373539,2285149,2322725,11798203,7124175,2921766,1752262
42,Jul-19,1458378,583828,364594,1379296,598164,344824,1416344,567000,340200,1336287,556786,347707,1366136,546901,341534,2406800,2322284,2323544,2240780,2254571,11547979,6956441,2852679,1738859
43,Aug-19,1502572,601520,360912,1422314,616820,355578,1462348,585417,351250,1386752,601397,360838,1416674,590281,340279,2465004,2394712,2399015,2348987,2347234,11954952,7190660,2995435,1768857
44,Sep-19,1458379,607658,379476,1431260,620699,372419,1472377,589432,353659,1397616,606109,363665,1383228,599869,345807,2445513,2424378,2415468,2367390,2328904,11981653,7142860,3023767,1815026
